video_id,title,channel_id,channel_name,category_id,category_name,published_at,view_count,like_count,comment_count,duration_seconds,thumbnail_url,tags,fetched_at,region
qb2-wq9MKss,MiniMax M2.7 IS INSANE! Best Agentic/Coding Model! Beats Opus 4.6 and 50x Cheaper! (Fully Tested),UC2WmuBuFq6gL08QYG-JjXKw,WorldofAI,custom_LLM,LLM,2026-03-20T02:21:19Z,21555,500,50,705,https://i.ytimg.com/vi/qb2-wq9MKss/hqdefault.jpg,"[""claude code"", ""minimax"", ""minimax m2.7"", ""minimax m2.5"", ""open source ai"", ""new ai model"", ""open source AI"", ""open source LLM"", ""coding AI"", ""best coding model"", ""SWE-Bench"", ""agentic AI"", ""AI agents"", ""LLM benchmarks"", ""AI coding assistant"", ""Claude Opus 4.6"", ""gemini 3.5"", ""sonnet 5"", ""glm 5"", ""new free ai model"", ""free ai model"", ""opencode"", ""openclaw"", ""ai coding assistant"", ""reasoning model"", ""deepseek v4"", ""vs code ai"", ""free llm"", ""pony alpha openclaw"", ""GLM-5"", ""new LLM"", ""AI coding"", ""AI frontend"", ""Opus 4.6"", ""gemini 3.1""]",2026-03-22T14:57:53.595000+00:00,US
8nbC4gbA_RM,"AI Agent Era Has Started, McKinsey Hacked, Jobs at Risk, ChatGPT New Pricing, Nvidia, Meta:Tech News",UCfhDCkEAONCjFI_cNzacAmw,Lapaas Tech ,custom_LLM,LLM,2026-03-20T13:21:45Z,19098,820,68,1746,https://i.ytimg.com/vi/8nbC4gbA_RM/hqdefault.jpg,"[""ai news"", ""ai tools"", ""make money with ai"", ""tech"", ""technology"", ""tech news"", ""artificial intelligence"", ""Apple"", ""Mac Mini"", ""OpenClaw"", ""NVIDIA"", ""OpenAI"", ""McKinsey"", ""Developer"", ""AI agent"", ""GPT-5.4 Mini"", ""Anthropic"", ""Anthropic Institute"", ""Mistral"", ""Mistral Forge"", ""ChatGPT"", ""Parameter Golf"", ""MiniMax"", ""M2.7 AI model"", ""ByteDance"", ""Midjourney"", ""META"", ""Avocado"", ""MotionVFX"", ""RUNWAY"", ""DLSS 5"", ""Vera Rubin"", ""xAI"", ""Pokémon GO"", ""Cursor AI"", ""MTIA Chip"", ""weekly tech news"", ""latest tech news"", ""latest ai news"", ""weekly ai news"", ""robotics"", ""tech news latest""]",2026-03-22T14:57:53.595000+00:00,US
ILMQu9NGQEI,Anthropic Made a Safer OpenClaw & More AI News You Can Use,UCHhYXsLBEVVnbvsq57n1MTQ,The AI Advantage,custom_LLM,LLM,2026-03-20T17:37:32Z,13998,560,26,1040,https://i.ytimg.com/vi/ILMQu9NGQEI/hqdefault.jpg,"[""theaiadvantage"", ""aiadvantage"", ""chatgpt"", ""ai"", ""artificial intelligence"", ""openai"", ""ai advantage"", ""igor"", ""igor pogany"", ""gpt5"", ""gpt-5"", ""google"", ""xai"", ""grok"", ""microsoft"", ""claude"", ""anthropic""]",2026-03-22T14:57:53.595000+00:00,US
lzQCdyAIUYA,It’s Almost Over’ — Sam Altman Just Revealed OpenAI’s Biggest Problem,UCGIiO6Uo8V8vkuLOcFvf3ZQ,BitBiasedAI,custom_LLM,LLM,2026-03-21T17:12:31Z,11486,299,19,804,https://i.ytimg.com/vi/lzQCdyAIUYA/hqdefault.jpg,"[""sam altman"", ""sam altman ai"", ""transformers are dying"", ""end of transformers"", ""future of ai"", ""ai architecture"", ""next ai architecture"", ""chatgpt architecture"", ""gpt future"", ""openai future"", ""openai architecture"", ""apple lito"", ""apple ai"", ""apple ai research"", ""lito ai"", ""3d ai model"", ""ai 3d reconstruction"", ""state space models"", ""mamba ai"", ""google titans"", ""mixture of experts"", ""moe ai"", ""ai scaling problem"", ""ai breakthrough"", ""agi future"", ""artificial intelligence"", ""machine learning"", ""ai explained""]",2026-03-22T14:57:53.595000+00:00,US
n-VwC4-BfTM,ChatGPT vs Gemini vs Claude Make Clash Royale From Scratch,UC3nKTPXh9DE0Md3HvCPB7sw,tef,custom_LLM,LLM,2026-03-21T20:53:53Z,10211,756,111,619,https://i.ytimg.com/vi/n-VwC4-BfTM/hqdefault.jpg,"[""chatgpt vs gemini"", ""chatgpt vs gemini vs claude"", ""chatgpt 5.4 vs gemini 3.1 vs claude 4.6"", ""chatgpt vs gemini vs claude make clash royale"", ""clash royale"", ""how to make clash royale"", ""chatgpt vs gemini fortnite"", ""chatgpt vs gemini minecraft"", ""chatgpt vs grok minecraft"", ""tef"", ""ai makes games"", ""chatgpt vs gemini vs claude make clash royale from scratch"", ""new clash royale update""]",2026-03-22T14:57:53.595000+00:00,US
UNADKiBQE24,"ChatGPT, Gemini i Claude - 7 TRIKÓW, Które ZMIENIĄ Jak Pracujesz",UC55Xsy8GIzfeO7CuxTwtYkg,Startuj AI,custom_LLM,LLM,2026-03-19T15:12:35Z,6195,288,17,527,https://i.ytimg.com/vi/UNADKiBQE24/hqdefault.jpg,"[""ai"", ""sztuczna inteligencja"", ""ai dla początkujących"", ""sztuczna inteligencja dla początkujących"", ""ai jak zacząć"", ""chat gpt"", ""jak zacząć w ai"", ""chat gpt prompty"", ""jak pisać prompty"", ""chatgpt"", ""chatgpt krok po kroku"", ""chatgpt triki"", ""gemini porady"", ""gemini poradnik"", ""gemini triki"", ""gemini prompty"", ""gemini samouczek"", ""google gemini"", ""gemini czy chatgpt"", ""gemini"", ""nowy gemini"", ""gemini test"", ""chatgpt test"", ""claude"", ""poradnik ai"", ""ai poradnik"", ""claude poradnik"", ""agent ai"", ""claude code"", ""notebooklm"", ""kurs ai""]",2026-03-22T14:57:53.595000+00:00,US
KNoovJVS_nE,"ChatGPT, Claude, and Gemini All Fail for the Same 4 Reasons",UCVzcPkOAnbnzOpJzOCDNHwQ,Dylan Davis,custom_LLM,LLM,2026-03-19T18:00:24Z,4163,159,10,780,https://i.ytimg.com/vi/KNoovJVS_nE/hqdefault.jpg,[],2026-03-22T14:57:53.595000+00:00,US
gu34escEMWg,"Näin estät tekoälyjä käyttämästä tietojasi (ChatGPT, Copilot, Gemini, Claude ja Mistral)",UCKv3eUvGYcvrL_Q3NFU2zAQ,Esa Riutta - WebOpettaja,custom_LLM,LLM,2026-03-20T06:30:19Z,2842,100,7,264,https://i.ytimg.com/vi/gu34escEMWg/hqdefault.jpg,"[""Vinkki"", ""Ohje"", ""tekoäly yksityisyys"", ""ChatGPT"", ""Google Gemini"", ""Microsoft Copilot"", ""Claude"", ""Le Chat"", ""tietoturva"", ""tekoälyn kouluttaminen"", ""tekoäly opas"", ""tietosuoja""]",2026-03-22T14:57:53.595000+00:00,US
-rX-1vCG6Mk,CHATGPT против CLAUDE против DEEPSEEK против GEMINI в WORLDBOX,UCn5XpY0AoF7KSMplGHvKqkg,Shidorobi,custom_LLM,LLM,2026-03-20T15:36:48Z,2469,84,32,1350,https://i.ytimg.com/vi/-rX-1vCG6Mk/hqdefault.jpg,"[""Симулятор бога"", ""Нейросети играют"", ""я заставил ИИ"", ""ИИ"", ""Нейросеть"", ""Чат ГПТ"", ""КЛАУД"", ""Дипсик"", ""Джемени"", ""Гемени"", ""Нейро"", ""Ворлдбокс""]",2026-03-22T14:57:53.595000+00:00,US
_15HU2_MkXA,MiniMax M2.7 ! IA surpuissante qui s'améliore seule et qui rivalise avec ChatGPT & Claude !,UCxuIVJsiWhkYCkG3_fTYpSA,IA Professeur,custom_LLM,LLM,2026-03-21T09:47:30Z,1814,53,2,408,https://i.ytimg.com/vi/_15HU2_MkXA/hqdefault.jpg,"[""ia"", ""ai"", ""minimax m2.7"", ""ia chinoise"", ""open source ai"", ""vibe coding"", ""ollama"", ""chatgpt alternative"", ""claude 4.6 opus"", ""gpt 5.4"", ""tutoriel ia"", ""intelligence artificielle 2026"", ""agent minimax"", ""maxclaw"", ""heyluo 2.3"", ""programmation ia"", ""benchmark ia"", ""machine learning fr"", ""tuto informatique"", ""dev ia"", ""intelligence artificielle gratuite."", ""francais"", ""2026"", ""minimax m 2.7"", ""minimax"", ""ai chinoise"", ""chatgpt"", ""claude"", ""opus 4.6"", ""minimax 2.7"", ""mini max 2.7""]",2026-03-22T14:57:53.595000+00:00,US
-n--Z-0-pok,AI Is Coming For Your Job… Everyone Will Be Forced To Become Entrepreneurs (w/ Sinéad Bovell),UCRVsqvXIdgyPVS-a6fGa1lA,Earn Your Leisure,custom_AI,AI,2026-03-19T16:00:01Z,45301,2094,191,4543,https://i.ytimg.com/vi/-n--Z-0-pok/hqdefault.jpg,"[""earn your leisure"", ""business"", ""finance"", ""sports"", ""entertainment""]",2026-03-22T14:57:55.549317+00:00,US
eYUYdpG4UT8,The Rise and Reckoning of AI | 2026 Isaac Asimov Memorial Debate,UCMkybZyI_B-xgkLQo_eCQ_w,American Museum of Natural History,custom_AI,AI,2026-03-21T13:01:09Z,16983,740,281,5943,https://i.ytimg.com/vi/eYUYdpG4UT8/hqdefault.jpg,[],2026-03-22T14:57:55.549317+00:00,US
fCCbFREJDCw,6 Free AI Courses for Beginners in 2026 to Future Proof Career  | Pavan Agrawal,UCqpdVWIzEQUcbf4pAxlneOQ,Talk Money With Pavan,custom_AI,AI,2026-03-21T06:01:22Z,1966,122,14,520,https://i.ytimg.com/vi/fCCbFREJDCw/hqdefault.jpg,[],2026-03-22T14:57:55.549317+00:00,US
TYy1yO6iifE,"The TRUTH about the ""AI Revolution"" and how to ACTUALLY win",UCXgs9AhRGd90SShM0GXz-rg,Eric Otten | AI Software,custom_AI,AI,2026-03-19T15:15:05Z,224,11,6,873,https://i.ytimg.com/vi/TYy1yO6iifE/hqdefault.jpg,[],2026-03-22T14:57:55.549317+00:00,US
