video_id,title,channel_id,channel_name,category_id,category_name,published_at,view_count,like_count,comment_count,duration_seconds,thumbnail_url,tags,fetched_at,region
6qr2etSvaPc,"DeepSeek's BIGGEST Model Yet, OpenAI's GPT-5.5 Is DONE & Claude's NEW Feature!",UCYwLV1gDwzGbg7jXQ52bVnQ,Universe of AI,custom_LLM,LLM,2026-03-25T22:25:41Z,5949,185,20,587,https://i.ytimg.com/vi/6qr2etSvaPc/hqdefault.jpg,"[""DeepSeek"", ""DeepSeek V3"", ""DeepSeek V4"", ""OpenAI"", ""GPT-5"", ""GPT-5.5"", ""GPT-6"", ""Claude"", ""Anthropic"", ""AI news"", ""artificial intelligence"", ""AI 2026"", ""OpenAI news"", ""Claude AI"", ""DeepSeek news"", ""Sora shutdown"", ""OpenAI Sora"", ""ARC-AGI"", ""ARC-AGI-3"", ""AGI"", ""AI benchmark"", ""Claude mobile"", ""OpenAI GPT6"", ""AI tools"", ""AI update"", ""latest AI news"", ""AI models"", ""ChatGPT"", ""Gemini"", ""AI agent"", ""OpenAI news today"", ""DeepSeek model"", ""Sam Altman"", ""AI weekly"", ""big AI news"", ""AI releases"", ""new AI model"", ""AI progress"", ""future of AI""]",2026-03-27T10:02:51.806631+00:00,US
UAHmeq92Icg,Xiaomi's Secret AI: DeepSeek V4  EXPOSED - The $0.01 Model That Will CRUSH OpenAI & US Providers?,UCeYq5g4YHXzqDtFjGFhM_yw,quantlabs,custom_LLM,LLM,2026-03-20T15:53:41Z,769,19,5,651,https://i.ytimg.com/vi/UAHmeq92Icg/hqdefault.jpg,[],2026-03-27T10:02:51.806631+00:00,US
01vXa-9Jv68,【openclaw deepseek】OpenClaw 接入 DeepSeek API｜免费 AI 工具完全攻略,UC1Lg67J_MteqkcrgAYtl3CQ,工程師Tim,custom_LLM,LLM,2026-03-22T11:10:40Z,658,8,2,327,https://i.ytimg.com/vi/01vXa-9Jv68/hqdefault.jpg,[],2026-03-27T10:02:51.806631+00:00,US
kwSVtQ7dziU,"The End of Coding: Andrej Karpathy on Agents, AutoResearch, and the Loopy Era of AI",UCSI7h9hydQ40K5MJHnCrQvw,"No Priors: AI, Machine Learning, Tech, & Startups",custom_AI,AI,2026-03-20T13:27:35Z,492945,10789,766,3992,https://i.ytimg.com/vi/kwSVtQ7dziU/hqdefault.jpg,[],2026-03-27T10:02:54.958362+00:00,US
uwSjgv4otAk,this is crazy.,UC6biysICWOJ-C3P4Tyeggzg,Low Level,custom_AI,AI,2026-03-25T14:42:43Z,219884,11085,745,671,https://i.ytimg.com/vi/uwSjgv4otAk/hqdefault.jpg,"[""hacking"", ""cybersecurity"", ""computers"", ""hackers"", ""apple"", ""microsoft""]",2026-03-27T10:02:54.958362+00:00,US
79LXkosqqXE,AI Finally Decoded Whale Language — The First Sentence Shocked Every Scientist in the Room,UCT5smvhygazrJr_mBe1mObA,Vault of Discovery,custom_AI,AI,2026-03-20T11:30:05Z,161256,3190,111,745,https://i.ytimg.com/vi/79LXkosqqXE/hqdefault.jpg,"[""AI decodes whale language"", ""artificial intelligence marine biology"", ""whale vocalization patterns"", ""animal language breakthrough"", ""machine learning ocean study"", ""cetacean communication"", ""ocean science discovery"", ""AI translation research"", ""disocvery"", ""breaking news"", ""breaking science"", ""artificial intelligence"", ""AI"", ""Marine Biology"", ""Ocean Research"", ""best discovery""]",2026-03-27T10:02:54.958362+00:00,US
K_KIQA849cs,Learn AI Coding the Right Way (No Vibe Coding) | New Playlist | CampusX,UCCWi3hpnq_Pe03nGxuS7isg,CampusX,custom_AI,AI,2026-03-20T14:30:58Z,84659,5188,407,1014,https://i.ytimg.com/vi/K_KIQA849cs/hqdefault.jpg,"[""Education"", ""Engineering"", ""Campus"", ""Placement"", ""Skills"", ""Machine Learning"", ""Software"", ""Web Development"", ""Profile Building""]",2026-03-27T10:02:54.958362+00:00,US
H0K_w_rFDII,(The No.1🔥) Claude Cowork Tamil Course 2026: 0 to PRO in 90 Minutes,UCmCAY_mStg1POKUWgMg-aGQ,AI Coach John (Tamil),custom_AI,AI,2026-03-20T13:57:53Z,79843,2577,128,5847,https://i.ytimg.com/vi/H0K_w_rFDII/hqdefault.jpg,"[""how to use claude ai"", ""claude ai tutorial"", ""claude ai for beginners"", ""claude ai tamil tutorial"", ""claude ai course tamil"", ""claude ai full course"", ""learn claude ai"", ""claude ai explained"", ""claude ai productivity tips"", ""using claude ai for work"", ""claude ai workflow"", ""ai tools tutorial tamil"", ""ai tools for productivity"", ""ai tools for beginners"", ""ai course tamil"", ""artificial intelligence tamil"", ""prompt engineering tutorial"", ""how to write ai prompts"", ""ai prompt examples"", ""AI in tamil"", ""Cowork tamil""]",2026-03-27T10:02:54.958362+00:00,US
IuyVVtr1uhY,Claude Code Tutorial - Build Apps 10x Faster with AI,UCWv7vMbMWH4-V0ZXdmDpPBA,Programming with Mosh,custom_AI,AI,2026-03-24T13:00:36Z,79985,2738,168,3491,https://i.ytimg.com/vi/IuyVVtr1uhY/hqdefault.jpg,"[""claude code tutorial"", ""claude code for beginners"", ""claude code crash course"", ""claude code course"", ""claude code"", ""code with mosh"", ""programming with mosh"", ""mosh hamedani""]",2026-03-27T10:02:54.958362+00:00,US
91utXFqgSok,AI Made Coding Worse...,UC4JX40jDee_tINbkjycV4Sg,Tech With Tim,custom_AI,AI,2026-03-23T15:48:47Z,42347,1802,435,671,https://i.ytimg.com/vi/91utXFqgSok/hqdefault.jpg,"[""tech with tim"", ""ai"", ""coding"", ""artificial intelligence"", ""programming"", ""software development"", ""ai tools"", ""code quality"", ""machine learning"", ""automation"", ""developer tools"", ""best practices"", ""coding challenges"", ""ai impact"", ""tech trends"", ""coding efficiency"", ""tech debt"", ""ai tech debt"", ""boot.dev"", ""ai agents"", ""edge cases"", ""race conditions"", ""memory leaks"", ""software engineer""]",2026-03-27T10:02:54.958362+00:00,US
Zk9LxO_dB64,How to Become an AI Engineer Fast,UC4JX40jDee_tINbkjycV4Sg,Tech With Tim,custom_AI,AI,2026-03-20T14:01:03Z,39061,1527,84,696,https://i.ytimg.com/vi/Zk9LxO_dB64/hqdefault.jpg,"[""tech with tim"", ""DataCamp"", ""Python"", ""ai career development"", ""fast ai learning"", ""ai project ideas"", ""ai skill development"", ""artificial intelligence training"", ""ai industry guide"", ""learning deep learning"", ""ai tools and frameworks"", ""building ai models"", ""ai job skills"", ""ai learning resources"", ""practical ai applications"", ""ai career roadmap"", ""LLMs"", ""Large Language Models"", ""APIs"", ""prompt engineering"", ""structured outputs"", ""RAG"", ""frameworks"", ""LLMOps""]",2026-03-27T10:02:54.958362+00:00,US
wgJX1HndGl0,Accelerate your machine learning workloads with the M5 and A19 GPUs | Apple Developer,UCwrVwiJllwhJUKXKmjLcckQ,Apple Developer,custom_AI,AI,2026-03-20T21:32:39Z,32829,822,,2066,https://i.ytimg.com/vi/wgJX1HndGl0/hqdefault.jpg,[],2026-03-27T10:02:54.958362+00:00,US
gHB4JFG9i3k,Claude Code: Build Your First AI Agent,UCO66zvpQorlNfs_7hFCfmaw,Teacher's Tech,custom_AI,AI,2026-03-23T11:01:10Z,30166,527,39,1538,https://i.ytimg.com/vi/gHB4JFG9i3k/hqdefault.jpg,"[""Claude Code"", ""Claude Code Tutorial"", ""AI Agents"", ""How to Build an AI Agent"", ""Agentic Workflow"", ""Claude Code VS Code"", ""CLAUDE.md"", ""Claude Code for Beginners"", ""AI Agent Tutorial"", ""VS Code Claude Code Extension"", ""AI Workflow Automation"", ""Plan Mode Claude Code"", ""Teachers Tech"", ""AI Agents 2026"", ""No Code AI Agent"", ""Claude Code Tips"", ""claude code skills"", ""claude code setup"", ""workflow automation"", ""anthropic"", ""ai tools"", ""claude code beginner guide""]",2026-03-27T10:02:54.958362+00:00,US
k2PLDtpRkwQ,"Cohort 3.0 🚀 | Job + Startup Ready AI | Build Real Products (Full Stack, Gen AI, DevOps)",UCc7gpqMnnOSbU_F2-5MVVZw,Sheryians Coding School,custom_AI,AI,2026-03-20T14:12:57Z,28251,1287,319,1186,https://i.ytimg.com/vi/k2PLDtpRkwQ/hqdefault.jpg,"[""sheryians"", ""sheryians coding school"", ""web development"", ""coding"", ""programming"", ""web animation"", ""sheryians coding"", ""sheryians web development"", ""full stack developer roadmap"", ""frontend development"", ""backend development"", ""javascript tutorials"", ""react js tutorial"", ""node js tutorial"", ""mern stack development"", ""coding tutorials for beginners"", ""cohort 3.0 sheryians"", ""full stack + ai course india"", ""startup learning program"", ""build real products course"", ""coding cohort india"", ""cohort 3.0"", ""job ready program""]",2026-03-27T10:02:54.958362+00:00,US
81FbpXpfxTc,"AI Models as a Service: Powering Agentic AI, Privacy, & RAG",UCKWaEZ-_VweaEx1j62do_vQ,IBM Technology,custom_AI,AI,2026-03-24T11:00:11Z,23691,821,11,631,https://i.ytimg.com/vi/81FbpXpfxTc/hqdefault.jpg,"[""IBM"", ""IBM Cloud""]",2026-03-27T10:02:54.958362+00:00,US
zW9o8q2fXfM,Should You Still Learn to Code in 2026?,UCZf_9SblvM8iTTkouFEcHtA,Marina Wyss - AI & Machine Learning,custom_AI,AI,2026-03-24T14:01:33Z,20575,1169,107,722,https://i.ytimg.com/vi/zW9o8q2fXfM/hqdefault.jpg,"[""learn to code"", ""ai and coding"", ""coding for beginners"", ""how to learn to code"", ""learn python"", ""vibe coding"", ""ai coding"", ""verdent"", ""verdentai"", ""vibecoding"", ""aicoding""]",2026-03-27T10:02:54.958362+00:00,US
L9f8lSsceBk,🔥 WHAT TO DO AFTER 12TH SCIENCE | WATCH BEFORE YOU REGRET! | AI IS HERE,UC9dyrsYEmD4iGJ8Oz1G5dpw,Dear Sir,custom_AI,AI,2026-03-24T05:42:15Z,20280,921,137,536,https://i.ytimg.com/vi/L9f8lSsceBk/hqdefault.jpg,"[""School of technology"", ""School of technology in india"", ""Alta School of Technology"", ""Alta School of Technology review"", ""Alta School of Technology BTech CSE"", ""What is Alta School of Technology"", ""Alta School of Technology admission 2026"", ""Alta School of Technology entrance exam"", ""ASAT exam 2026"", ""AI first engineering college India"", ""Coding from day one BTech"", ""New age engineering colleges in India""]",2026-03-27T10:02:54.958362+00:00,US
pcR30j-sKxU,AI memory just got solved (they beat OpenAI & Anthropic),UCjMXIZeJ7KFRjjgmlI1b2pQ,Igor Kudryk (Salesforce),custom_AI,AI,2026-03-21T15:27:15Z,20461,743,98,2017,https://i.ytimg.com/vi/pcR30j-sKxU/hqdefault.jpg,"[""claude code"", ""agentic engineering"", ""ai agents"", ""hermes agent"", ""ai memory"", ""openai"", ""agents""]",2026-03-27T10:02:54.958362+00:00,US
PVs2VTPZ3dw,This AI Agent self-evolves (Hermes Explained),UCjMXIZeJ7KFRjjgmlI1b2pQ,Igor Kudryk (Salesforce),custom_AI,AI,2026-03-20T23:15:08Z,20071,753,89,2582,https://i.ytimg.com/vi/PVs2VTPZ3dw/hqdefault.jpg,"[""claude code"", ""agentic engineering"", ""ai agents"", ""hermes agent""]",2026-03-27T10:02:54.958362+00:00,US
R8h_gpSpEVU,Deploying AI Models with Hugging Face – Hands-On Course,UC8butISFwT-Wl7EV0hUK0BQ,freeCodeCamp.org,custom_AI,AI,2026-03-25T10:00:41Z,19930,942,26,24794,https://i.ytimg.com/vi/R8h_gpSpEVU/hqdefault.jpg,[],2026-03-27T10:02:54.958362+00:00,US
l__xK3lI-8U,🐙 Building AI Apps In 2026,UC2UXDak6o7rBm23k3Vv5dww,Tina Huang,custom_AI,AI,2026-03-21T15:01:32Z,20547,1021,68,5205,https://i.ytimg.com/vi/l__xK3lI-8U/hqdefault.jpg,[],2026-03-27T10:02:54.958362+00:00,US
rHtRWyxVQps,Build a multi-agent system | Hands On AI (Part 1),UCJS9pqu9BzkAMNTmzNMNhvg,Google Cloud Tech,custom_AI,AI,2026-03-21T15:57:26Z,15576,567,29,3687,https://i.ytimg.com/vi/rHtRWyxVQps/hqdefault.jpg,[],2026-03-27T10:02:54.958362+00:00,US
cnUuIzbTnmI,🚀Class 12 AI 843 Boards Live Marathon 2026🔥Most Important Questions |PYQ + Sample Paper 💯|Barkha Mam,UCXaMAzuxnv9WOg_OjnPc1OQ,Barkha Mam - App Tech Guru,custom_AI,AI,2026-03-22T20:09:44Z,14809,510,39,5436,https://i.ytimg.com/vi/cnUuIzbTnmI/hqdefault.jpg,"[""@barkhamam"", ""@barkhagupta"", ""@barkhamamcomputer"", ""@barkhamamIT"", ""@barkhamamCS"", ""@barkhamamAI""]",2026-03-27T10:02:54.958362+00:00,US
lgqELlid8Qk,💥Class 12 AI 843 Maha Marathon 🔥 Final Revision |LIVE  Boards 2026 Final Attack | Barkha Mam,UCXaMAzuxnv9WOg_OjnPc1OQ,Barkha Mam - App Tech Guru,custom_AI,AI,2026-03-23T17:54:52Z,14845,479,85,7710,https://i.ytimg.com/vi/lgqELlid8Qk/hqdefault.jpg,"[""@barkhamam"", ""@barkhagupta"", ""@barkhamamcomputer"", ""@barkhamamIT"", ""@barkhamamCS"", ""@barkhamamAI""]",2026-03-27T10:02:54.958362+00:00,US
YJllQBnJ0jI,💥Class 12 AI 843 Most Important MCQs🔥Boards 2026 Final Attack | Maha Marathon LIVE | Barkha Mam,UCXaMAzuxnv9WOg_OjnPc1OQ,Barkha Mam - App Tech Guru,custom_AI,AI,2026-03-21T23:49:31Z,12511,403,35,5566,https://i.ytimg.com/vi/YJllQBnJ0jI/hqdefault.jpg,"[""@barkhamam"", ""@barkhagupta"", ""@barkhamamcomputer"", ""@barkhamamIT"", ""@barkhamamCS"", ""@barkhamamAI""]",2026-03-27T10:02:54.958362+00:00,US
O39E0YJx66I,Google Just Killed All Vibe Coding Tools! | All New AI Studio Is INCREDIBLE,UCpWS2Gmt0N31th-vdIizPJQ,Astro K Joseph,custom_AI,AI,2026-03-20T11:23:57Z,11287,264,14,712,https://i.ytimg.com/vi/O39E0YJx66I/hqdefault.jpg,[],2026-03-27T10:02:54.958362+00:00,US
NH0plIdqDMk,What is Agentic Security Runtime? Securing AI Agents,UCKWaEZ-_VweaEx1j62do_vQ,IBM Technology,custom_AI,AI,2026-03-22T11:00:38Z,13102,348,5,299,https://i.ytimg.com/vi/NH0plIdqDMk/hqdefault.jpg,"[""IBM"", ""IBM Cloud""]",2026-03-27T10:02:54.958362+00:00,US
sEUNr7-sNrI,Nobel Neuroscientist Exposes the Biggest Lie About AI | Tom Sudhof,UCHzNtQ4KyLbfEZhiKnHHRiw,This Is The World,custom_AI,AI,2026-03-22T22:11:34Z,12365,418,149,1574,https://i.ytimg.com/vi/sEUNr7-sNrI/hqdefault.jpg,"[""this is world"", ""science interview"", ""educational video"", ""tech news"", ""science podcast"", ""tech podcast"", ""technology trends"", ""new inventions"", ""innovation"", ""inventions"", ""new discoveries"", ""scientific discoveries"", ""science and technology"", ""latest technology"", ""Neuroscience"", ""AI"", ""Tom Sudhof"", ""Nobel Prize"", ""Human Brain"", ""Machine Learning"", ""Biology"", ""Philosophy"", ""Future"", ""Technology"", ""Neural Networks"", ""Intelligence"", ""Brain vs AI"", ""Science"", ""Research"", ""DNA"", ""Education"", ""Innovation"", ""Mind"", ""Evolution"", ""Biotech"", ""Consciousness"", ""Data""]",2026-03-27T10:02:54.958362+00:00,US
egZJhPSR4a0,How Code Works: Programming Without AI | Technology Boy,UCIHKqzULI6b8yrfOV3uCx7A,endeavorance,custom_AI,AI,2026-03-25T20:23:15Z,9451,1475,185,970,https://i.ytimg.com/vi/egZJhPSR4a0/hqdefault.jpg,[],2026-03-27T10:02:54.958362+00:00,US
FGEpv4WGbJ4,Generative AI Full Course 2026 | Generative AI Course Free | Intellipaat,UCCktnahuRFYIBtNnKT5IYyg,Intellipaat,custom_AI,AI,2026-03-24T18:41:53Z,8991,216,0,40723,https://i.ytimg.com/vi/FGEpv4WGbJ4/hqdefault.jpg,"[""generative ai full course"", ""generative ai full course 2026"", ""generative ai in one shot"", ""gen ai complete course"", ""generative ai course"", ""generative ai course free"", ""generative ai training"", ""generative ai tutorial"", ""generative ai tutorial for beginners"", ""what is generative ai"", ""gen ai course"", ""gen ai tutorial python"", ""generative ai explained"", ""prompt engineering"", ""generative ai one video"", ""generative ai"", ""generative ai complete course"", ""genai"", ""intellipaat"", ""genai roadmap 2026"", ""free genai course""]",2026-03-27T10:02:54.958362+00:00,US
MZhjki7t6p8,AI Agents for Beginners – Part 1 (Free Labs),UCSWj8mqQCcrcBlXPi4ThRDQ,KodeKloud,custom_AI,AI,2026-03-23T14:30:16Z,12728,378,20,4054,https://i.ytimg.com/vi/MZhjki7t6p8/hqdefault.jpg,"[""AI agents for beginners"", ""build AI agents"", ""AI agents tutorial"", ""LLM tutorial"", ""large language models explained"", ""how ChatGPT works"", ""tokens and tokenization"", ""temperature LLM"", ""context window explained"", ""prompt engineering"", ""zero shot prompting"", ""few shot prompting"", ""chain of thought prompting"", ""OpenAI API Python"", ""tool calling LLM"", ""AI workflows"", ""workflows vs agents"", ""multi-agent systems"", ""AI for developers"", ""KodeKloud AI course"", ""free AI course"", ""generative AI beginners"", ""AI architecture""]",2026-03-27T10:02:54.958362+00:00,US
EGskcTRnLJ0,Why AI Might Not Replace Your Job After All,UCIALMKvObZNtJ6AmdCLP7Lg,Bloomberg Television,custom_AI News,AI News,2026-03-21T14:00:20Z,250035,5342,940,740,https://i.ytimg.com/vi/EGskcTRnLJ0/hqdefault.jpg,"[""AI"", ""David Westin"", ""Doctor"", ""Drew Matus"", ""Education"", ""Geoffrey Hinton"", ""Labor"", ""Massachusetts Institute of Technology"", ""Medical technology"", ""MetLife Inc."", ""artificial intelligence"", ""future"", ""future of work"", ""technology"", ""work""]",2026-03-27T10:02:56.288597+00:00,US
oAbpVCn-Ox0,AI Bubble: Nobody will pay for unsubsidised AI | Ed Zitron,UCPiMR-Ize9p3dgjzZ8bo9ZQ,The Tech Report,custom_AI News,AI News,2026-03-20T17:30:30Z,176174,6180,1127,1952,https://i.ytimg.com/vi/oAbpVCn-Ox0/hqdefault.jpg,"[""News"", ""ai"", ""grok"", ""elon musk"", ""nvidia"", ""Jensen Huang"", ""nvidia ai bubble"", ""nvidia ceo on ai bubble"", ""openai bubble"", ""nvidia openai loop"", ""openai nvidia deal"", ""is nvidia stock in a bubble"", ""nvidia bubble"", ""nvidia openai investment"", ""is there an ai bubble"", ""is the ai bubble popping"", ""is this an ai bubble?"", ""what happens when the ai bubble pops"", ""the ai bubble explained"", ""when will the ai bubble pop"", ""the ai bubble"", ""how big is the ai bubble"", ""nvidia ai growth"", ""ai bubble popping"", ""ai bubble explained""]",2026-03-27T10:02:56.288597+00:00,US
eYUYdpG4UT8,The Rise and Reckoning of AI | 2026 Isaac Asimov Memorial Debate,UCMkybZyI_B-xgkLQo_eCQ_w,American Museum of Natural History,custom_AI News,AI News,2026-03-21T13:01:09Z,145808,4348,1135,5943,https://i.ytimg.com/vi/eYUYdpG4UT8/hqdefault.jpg,[],2026-03-27T10:02:56.288597+00:00,US
J4r3zg_kdmY,Microsoft's AI business is falling apart,UCRG_N2uO405WO4P3Ruef9NA,The Friday Checkout,custom_AI News,AI News,2026-03-20T16:10:24Z,130007,5952,639,613,https://i.ytimg.com/vi/J4r3zg_kdmY/hqdefault.jpg,"[""TFC"", ""The Friday Checkout"", ""TechAltar"", ""News"", ""Tech"", ""tech news"", ""analysis"", ""tech"", ""news"", ""technology"", ""techaltar"", ""tech altar"", ""checkout"", ""chillout"", ""check out"", ""samsung"", ""foldables"", ""trifold"", ""tri fold"", ""android"", ""sideloading"", ""side loading"", ""installing"", ""play store"", ""installation"", ""apps"", ""flow"", ""google"", ""process"", ""microsoft"", ""AI"", ""copilot"", ""windows 11"", ""dumped"", ""failing"", ""$50bn"", ""lawsuit"", ""openAI"", ""amazon"", ""aws"", ""azure""]",2026-03-27T10:02:56.288597+00:00,US
w_11LXTr4UA,How is AI running the Kill Chain in Iran? | The Security Brief,UC16niRr50-MSBwiO3YDb3RA,BBC News,custom_AI News,AI News,2026-03-20T21:30:24Z,129886,1936,293,1156,https://i.ytimg.com/vi/w_11LXTr4UA/hqdefault.jpg,"[""bbc"", ""bbc news"", ""news"", ""world news"", ""breaking news""]",2026-03-27T10:02:56.288597+00:00,US
-JBhTBu9ZbA,"Four CEOs on the Future of AI: CoreWeave, Perplexity, Mistral, and IREN",UCESLZhusAkFfsNsApnjF_Cg,All-In Podcast,custom_AI News,AI News,2026-03-23T18:11:13Z,121399,2160,190,5859,https://i.ytimg.com/vi/-JBhTBu9ZbA/hqdefault.jpg,"[""chamath"", ""david sacks"", ""david friedberg"", ""jason calacanis"", ""all in podcast"", ""tech"", ""news"", ""politics"", ""election"", ""stocks"", ""stock market"", ""palihapitiya""]",2026-03-27T10:02:56.288597+00:00,US
vqnAOV8NMZ4,Anthropic Just Gave Your AI Agent the One Thing OpenClaw Has. Without the Risk.,UC0C-17n9iuUQPylguM1d-lQ,AI News & Strategy Daily | Nate B Jones,custom_AI News,AI News,2026-03-20T14:01:36Z,94325,2534,283,2010,https://i.ytimg.com/vi/vqnAOV8NMZ4/hqdefault.jpg,"[""AI strategy"", ""OpenBrain"", ""AI agents"", ""Claude Code"", ""Anthropic"", ""MCP"", ""slash loop"", ""AI automation"", ""OpenClaw"", ""AI memory"", ""AI tools"", ""proactive AI"", ""AI workflow"", ""SQL database"", ""AI productivity"", ""AI strategy for teams""]",2026-03-27T10:02:56.288597+00:00,US
qbBOTozDYD0,"GTA 6 Made By AI, BGMI 4.3 Update, Leon Wife, Crimson Desert Controversy, MindsEye | Gaming News 261",UC6hTfcDdPADVNUrxXKDlYTg,Lazy Assassin,custom_AI News,AI News,2026-03-23T14:19:42Z,87964,5341,333,629,https://i.ytimg.com/vi/qbBOTozDYD0/hqdefault.jpg,"[""lazy assassin""]",2026-03-27T10:02:56.288597+00:00,US
V4un_4uTEHs,AI News: Every Major Announcement From This Week,UChpleBmo18P08aKCIgti38g,Matt Wolfe,custom_AI News,AI News,2026-03-20T15:04:52Z,76204,2900,222,2130,https://i.ytimg.com/vi/V4un_4uTEHs/hqdefault.jpg,"[""AI"", ""Artificial Intelligence"", ""FutureTools"", ""Futurism"", ""Machine Learning"", ""Deep Learning"", ""Future Tools"", ""Matt Wolfe"", ""AI News"", ""AI Tools"", ""Midjourney"", ""midjourney v8"", ""microsoft ai"", ""mai-image-2"", ""google stitch"", ""google"", ""gemini"", ""vibe coding"", ""nvidia"", ""nemoclaw"", ""openclaw"", ""dlss 5"", ""nvidia space data center"", ""gpt 5.4"", ""chatgpt"", ""anthropic"", ""claude"", ""mistral"", ""cursor"", ""mamba 3"", ""minimax"", ""andrej karpathy"", ""manus"", ""uber"", ""rivian"", ""doordash ai"", ""gtc"", ""openai"", ""free ai"", ""clawdbot"", ""claude code"", ""ai hacks"", ""gemini updates"", ""google gemini""]",2026-03-27T10:02:56.288597+00:00,US
HCVkBC1Vhcw,"AI classrooms, self-evolving AI, Nvidia GTC, AI for polymarket, Google app builder: AI NEWS",UCIgnGlGkVRhd4qNFcEwLL4A,AI Search,custom_AI News,AI News,2026-03-22T03:25:48Z,76226,3079,370,2913,https://i.ytimg.com/vi/HCVkBC1Vhcw/hqdefault.jpg,[],2026-03-27T10:02:56.288597+00:00,US
QlzLbWp92YE,Grok AI Stopped FREE Videos Generation | Here's What to do,UCKOTiVw2u_e5LK40-YBTVlQ,Jacksons AI,custom_AI News,AI News,2026-03-20T14:30:32Z,63822,2237,295,248,https://i.ytimg.com/vi/QlzLbWp92YE/hqdefault.jpg,"[""grok ai"", ""grok ai alternative"", ""grok ai free video generation"", ""grok ai update"", ""free ai video generator"", ""ai video generator free"", ""best ai video tools"", ""ai video maker"", ""text to video ai free"", ""faceless youtube channel"", ""youtube automation"", ""viral ai videos"", ""ai tools for youtube"", ""free ai tools 2026"", ""trending ai tools"", ""make money with ai"", ""ai content creation"", ""youtube growth with ai"", ""grok alternative free"", ""free tips and tricks""]",2026-03-27T10:02:56.288597+00:00,US
sg3TSN_yvBY,RIP Old Chrome 😭 | Chrome का नया 'Agentic AI' देखकर दिमाग हिल जाएगा! 🤯,UCiJKjd-IglGPBrlGhehiWhA,mybigguide,custom_AI News,AI News,2026-03-21T09:18:15Z,56115,1158,43,502,https://i.ytimg.com/vi/sg3TSN_yvBY/hqdefault.jpg,"[""google chrome update"", ""google chrome gemini ai"", ""agentic ai in hindi"", ""what is agentic ai"", ""chrome new ai features"", ""mybigguide"", ""pc skill"", ""google chrome gemini update"", ""chrome history search ai"", ""how to use gemini in chrome"", ""chrome side panel ai"", ""ai for productivity"", ""social media manager ai"", ""chrome experimental ai"", ""ai security"", ""best ai browser"", ""google chrome"", ""ai"", ""agentic"", ""agentic browser"", ""gemini"", ""gemini 3.0"", ""ai agents"", ""google ai"", ""chrome update"", ""ai productivity tools""]",2026-03-27T10:02:56.288597+00:00,US
Ewn1KBqWVKY,Grok AI Is DONE ❌ Best FREE AI Video Generators (Unlimited & Better!),UCPBEzVBqBeBFe9xC_FNhUTQ,Tech Rush,custom_AI News,AI News,2026-03-20T11:18:29Z,50012,1236,195,482,https://i.ytimg.com/vi/Ewn1KBqWVKY/hqdefault.jpg,"[""best ai video generator"", ""ai video generator"", ""grok ai alternative"", ""free ai video generator"", ""free unlimited grok ai"", ""grok ai video generator free unlimited"", ""grok"", ""grok ai free unlimited"", ""grok ai video generator"", ""grok free me kaise use kare"", ""grok ai"", ""grok ai free video generation"", ""grok ai update"", ""ai video generator free"", ""best ai video tools"", ""ai video maker"", ""ai tools for youtube"", ""free ai tools 2026"", ""trending ai tools"", ""ai content creation"", ""grok alternative free"", ""text to video""]",2026-03-27T10:02:56.288597+00:00,US
tMiZqEbGMAM,AI bubble won’t survive the war in Iran much longer | Tej Parikh,UCPiMR-Ize9p3dgjzZ8bo9ZQ,The Tech Report,custom_AI News,AI News,2026-03-23T18:45:50Z,41977,1230,191,1350,https://i.ytimg.com/vi/tMiZqEbGMAM/hqdefault.jpg,"[""News"", ""ai"", ""nvidia"", ""Jensen Huang"", ""ai bubble vs boom"", ""ai bubble burst or boom"", ""ai bubble"", ""the ai bubble"", ""ai bubble bloomberg"", ""oracle ai bubble"", ""ai bubble pop"", ""ai bubble news"", ""ai bubble crash"", ""ai bubble burst"", ""ai boom"", ""ai bubble circular"", ""is the ai bubble popping"", ""ai bubble bursting"", ""iran hormuz strait"", ""iran hormuz warning"", ""iran hormuz statement"", ""iran us tensions hormuz"", ""iran closes strait of hormuz"", ""hormuz"", ""strait of hormuz"", ""iran""]",2026-03-27T10:02:56.288597+00:00,US
hWDXS35B15A,"Claude Code MASSIVE Update! Claude Code OS, Computer Use, /Schedule, & More!",UC2WmuBuFq6gL08QYG-JjXKw,WorldofAI,custom_AI News,AI News,2026-03-24T03:49:45Z,24919,588,39,638,https://i.ytimg.com/vi/hWDXS35B15A/hqdefault.jpg,"[""claude code"", ""claude code update"", ""claude ultra"", ""claude code 2.0"", ""claude code computer use"", ""claude code controls computer"", ""claude ai"", ""anthropic claude"", ""claude desktop app"", ""claude dispatch"", ""claude computer use"", ""ai agents"", ""ai automation"", ""claude schedule"", ""claude code dispatch"", ""artificial intelligence"", ""Claude Code 2.0"", ""Claude Code update"", ""Claude Code"", ""Opus 4.6"", ""AI automation"", ""ai coding assistant"", ""new claude code update is insane"", ""claude"", ""claude code subagents"", ""claude excel""]",2026-03-27T10:02:56.288597+00:00,US
