video_id,title,channel_id,channel_name,category_id,category_name,published_at,view_count,like_count,comment_count,duration_seconds,thumbnail_url,tags,fetched_at,region
FGR3eCmnyKI,"Iran War Hits India, Japan Crashes, Korea Falls, Sensex Sinks 1,900, Gold Fall, Tesla :Business News",UC0yTzhyCOykbC8LLDBDheGA,Lapaas Voice,custom_AI News,AI News,2026-03-24T02:30:24Z,26087,1111,57,632,https://i.ytimg.com/vi/FGR3eCmnyKI/hqdefault.jpg,"[""lapaas voice"", ""sahil khanna"", ""Business News"", ""News"", ""crack exam"", ""current affairs"", ""upsc"", ""crazy gktrick"", ""study iq ias"", ""wifi study 2.0"", ""power train"", ""bright ideas"", ""Path Finder"", ""world affairs"", ""ET Now"", ""WION"", ""Moneycontrol"", ""ANI News"", ""Trump"", ""PM Modi"", ""Coca-Cola"", ""IndiGo"", ""Global Airline"", ""Iran war"", ""Gold"", ""Footware Manufacturers"", ""South Korea market"", ""Japan stock market"", ""Japan investment"", ""PhysicsWallah"", ""Tesla"", ""Energy Storage"", ""Kotak Mahindra"", ""Deutsche Bank"", ""Adani"", ""M2P"", ""Roblox"", ""Sensex"", ""Nifty""]",2026-03-25T09:38:25.590029+00:00,US
8nbC4gbA_RM,"AI Agent Era Has Started, McKinsey Hacked, Jobs at Risk, ChatGPT New Pricing, Nvidia, Meta:Tech News",UCfhDCkEAONCjFI_cNzacAmw,Lapaas Tech ,custom_AI News,AI News,2026-03-20T13:21:45Z,21075,873,72,1746,https://i.ytimg.com/vi/8nbC4gbA_RM/hqdefault.jpg,"[""ai news"", ""ai tools"", ""make money with ai"", ""tech"", ""technology"", ""tech news"", ""artificial intelligence"", ""Apple"", ""Mac Mini"", ""OpenClaw"", ""NVIDIA"", ""OpenAI"", ""McKinsey"", ""Developer"", ""AI agent"", ""GPT-5.4 Mini"", ""Anthropic"", ""Anthropic Institute"", ""Mistral"", ""Mistral Forge"", ""ChatGPT"", ""Parameter Golf"", ""MiniMax"", ""M2.7 AI model"", ""ByteDance"", ""Midjourney"", ""META"", ""Avocado"", ""MotionVFX"", ""RUNWAY"", ""DLSS 5"", ""Vera Rubin"", ""xAI"", ""Pokémon GO"", ""Cursor AI"", ""MTIA Chip"", ""weekly tech news"", ""latest tech news"", ""latest ai news"", ""weekly ai news"", ""robotics"", ""tech news latest""]",2026-03-25T09:38:25.590029+00:00,US
Prm_V51XbPg,Why Tech C.E.O.s Are Blaming A.I. for Mass Layoffs,UCZcR2SVWaGWNlMqPxvQS3vw,Hard Fork,custom_AI News,AI News,2026-03-20T16:50:00Z,15072,282,47,3569,https://i.ytimg.com/vi/Prm_V51XbPg/hqdefault.jpg,"[""tech layoffs"", ""tech job market"", ""tech industry"", ""layoffs"", ""job market"", ""meta layoffs"", ""artificial intelligence"", ""ai job loss 2026"", ""tech careers"", ""ai tools"", ""atlassian layoffs"", ""ai writing bad"", ""llm"", ""large language models"", ""ai tokens"", ""ai tokens explained"", ""hard fork"", ""hard fork podcast"", ""hard fork nyt"", ""hard fork nytimes"", ""kevin roose"", ""casey newton""]",2026-03-25T09:38:25.590029+00:00,US
--CPXaPDkpc,Would you ’design’ your baby using AI? - BBC,UCCj956IF62FbT7Gouszaj9w,BBC,custom_AI News,AI News,2026-03-18T17:00:00Z,13012,342,105,292,https://i.ytimg.com/vi/--CPXaPDkpc/hqdefault.jpg,"[""BBC iPlayer"", ""United Kingdom"", ""British TV"", ""British TV Shows"", ""Watch UK TV Online"", ""Watch British TV Online"", ""Watch British TV Shows Online""]",2026-03-25T09:38:25.590029+00:00,US
OacXjz-vW5U,Google AI Studio 2.0 - NEW Powerful Autonomous AI Coding Agent Can Build ANYTHING & IS FULLY FREE!,UC2WmuBuFq6gL08QYG-JjXKw,WorldofAI,custom_AI News,AI News,2026-03-21T06:50:30Z,13320,310,21,561,https://i.ytimg.com/vi/OacXjz-vW5U/hqdefault.jpg,"[""vibe coding"", ""google ai studio"", ""ai app builder"", ""Google AI Studio 2.0"", ""google antigravity"", ""gemini 3.1 pro"", ""antigravity + google ai studio"", ""google ai studio update"", ""Antigravity AI Studio"", ""Google AI release"", ""AI coding tools"", ""AI developer software"", ""AI automation"", ""coding with AI"", ""ai agents"", ""Antigravity + stitch"", ""ai coding"", ""opencode"", ""antigravity"", ""gemini cli"", ""ai ide"", ""ai cli"", ""anthropic claude cutoff"", ""cursor ai"", ""gemini antigravity"", ""claude code"", ""agent mode"", ""build mode""]",2026-03-25T09:38:25.590029+00:00,US
Pc-h9IjrQSE,Anthropic x Trump: como uma startup de IA enfrentou o governo mais poderoso do mundo,UCGV72aVJuWP0QPNGH4YgIww,Olhar Digital,custom_AI News,AI News,2026-03-21T18:00:06Z,4985,409,18,905,https://i.ytimg.com/vi/Pc-h9IjrQSE/hqdefault.jpg,"[""olhar digital"", ""tecnologia"", ""noticias"", ""ciência"", ""olhar digital ao vivo"", ""inteligência artificial"", ""internet das coisas"", ""exploração espacial"", ""ovnis"", ""tutorial"", ""aplicativos"", ""notebook"", ""smartphone"", ""gadgets"", ""games"", ""gameplay"", ""pc"", ""astronomia"", ""mundo tech"", ""poluição"", ""aquecimento global"", ""news"", ""jornalismo"", ""notícias tecnologia"", ""tech news"", ""ovnis últimas notícias"", ""ovnis notícias"", ""descobertas arqueológicas"", ""novidades tecnologia"", ""tech industry"", ""como funciona"", ""como usar"", ""o que assistir""]",2026-03-25T09:38:25.590029+00:00,US
sQc1VVzxolo,"CNBC & Schwab Today On NVIDIA Stock, Agentic AI, GTC - NVDA Update",UCTPm4y283GIygUCq4a_T96Q,FinVid,custom_AI News,AI News,2026-03-24T02:22:51Z,4369,72,6,990,https://i.ytimg.com/vi/sQc1VVzxolo/hqdefault.jpg,"[""nvidia stock"", ""nvda"", ""nvidia"", ""nvda stock"", ""nvda earnings"", ""nvidia earnings"", ""nvda update"", ""nvidia update"", ""nvda today"", ""nvidia today"", ""nvda stock update"", ""nvidia stock update"", ""nvda analysis"", ""nvidia analysis"", ""nvda stock news"", ""nvda news"", ""nvidia stock news"", ""nvidia news"", ""nvda news today"", ""nvidia news today"", ""news nvda stock"", ""news nvidia stock"", ""nvda stock earnings"", ""nvda stock analysis"", ""stock market"", ""stocks"", ""investing"", ""trading"", ""finvid"", ""trading stocks"", ""stock"", ""msft"", ""nvidia stock analysis"", ""nvdl"", ""iren""]",2026-03-25T09:38:25.590029+00:00,US
kKBXnbNUjTc,Mistral Small 4 : Que Vaut VRAIMENT ce Modèle OPEN SOURCE 120B ? 🇫🇷😱,UCp7vimq7dYKiVAJLPyI0GcA,Nerdy Kings,custom_AI News,AI News,2026-03-18T16:05:57Z,3574,118,16,699,https://i.ytimg.com/vi/kKBXnbNUjTc/hqdefault.jpg,[],2026-03-25T09:38:25.590029+00:00,US
TcS-dCRaEPk,India’s Data Center Boom | Microsoft vs OpenAI $50B War | 1T AI Model & Google Stitch,UCAlwrsgeJavG1vw9qSFOUmA,AIM Network,custom_AI News,AI News,2026-03-20T05:58:49Z,878,24,0,3500,https://i.ytimg.com/vi/TcS-dCRaEPk/hqdefault.jpg,"[""deep tech india"", ""openai"", ""latest news"", ""ai"", ""learn data science"", ""india ai summit"", ""data science for beginners"", ""india ai"", ""artificial intelligence"", ""ai india"", ""chatgpt"", ""ai tools"", ""data scientist"", ""data analyst"", ""deep learning"", ""ai agents"", ""gcc india"", ""big data"", ""create ai model"", ""cloud computing india"", ""how to learn ai"", ""introduction to data science"", ""data science projects"", ""best ai tools"", ""learn ai"", ""data science at google"", ""ai automation"", ""ai video"", ""data"", ""ai for beginners"", ""generative ai""]",2026-03-25T09:38:25.590029+00:00,US
q6z_UCBM5Ek,"Complete Java Development: Spring Boot, Microservices, Spring AI ",UC59K-uG2A5ogwIrHw4bmlEg,Telusko,custom_Tech,Tech,2026-03-21T06:48:10Z,201816,11928,764,,https://i.ytimg.com/vi/q6z_UCBM5Ek/hqdefault.jpg,"[""telusko"", ""navin"", ""reddy"", ""tutorial"", ""Java""]",2026-03-25T09:38:26.964173+00:00,US
BiA08jfr4RU,"19 Web Dev Projects – HTML, CSS, JavaScript Tutorial",UC8butISFwT-Wl7EV0hUK0BQ,freeCodeCamp.org,custom_Tech,Tech,2026-03-18T13:26:39Z,64574,3421,92,43219,https://i.ytimg.com/vi/BiA08jfr4RU/hqdefault.jpg,[],2026-03-25T09:38:26.964173+00:00,US
mVKxygo5Sdo,Vercel accuses Cloudflare of stealing,UCbRP3c757lWg9M-U7TyEkXA,Theo - t3․gg,custom_Tech,Tech,2026-03-19T11:49:33Z,60386,1831,181,1871,https://i.ytimg.com/vi/mVKxygo5Sdo/hqdefault.jpg,"[""web development"", ""full stack"", ""typescript"", ""javascript"", ""react"", ""programming"", ""programmer"", ""theo"", ""t3 stack"", ""t3"", ""t3.gg"", ""t3dotgg""]",2026-03-25T09:38:26.964173+00:00,US
5IhUOBAngiQ,"Day 151 – Vibe Coding an App Until I Make $1,000,000 | ARR: $53,256",UCwaTGE53GLGC3fDClVl_7TA,BridgeMind,custom_Tech,Tech,2026-03-23T22:49:36Z,26129,1038,6,28318,https://i.ytimg.com/vi/5IhUOBAngiQ/hqdefault.jpg,"[""vibe coding"", ""build in public""]",2026-03-25T09:38:26.964173+00:00,US
FKijpCEH9D8,The Co-Creator of Kubernetes On Engineering-Led Direction and Convincing Management | Brendan Burns,UCzB7YGrrxDC_POenf86H3_Q,Ryan Peterman,custom_Tech,Tech,2026-03-23T12:29:35Z,19956,448,33,4036,https://i.ytimg.com/vi/FKijpCEH9D8/hqdefault.jpg,[],2026-03-25T09:38:26.964173+00:00,US
Wf1auel_-LQ,"Day 150 – Vibe Coding an App Until I Make $1,000,000 | ARR: $44,904",UCwaTGE53GLGC3fDClVl_7TA,BridgeMind,custom_Tech,Tech,2026-03-18T18:44:48Z,10963,408,7,19518,https://i.ytimg.com/vi/Wf1auel_-LQ/hqdefault.jpg,[],2026-03-25T09:38:26.964173+00:00,US
Kb-sw00KJ10,Full Stack AI DevOps Course + Real Projects 🚀 | Docker + Kubernetes + CI/CD + Terraform | Job Ready,UCH_Wi8MidUKGlQvep9T7t4g,EmbarkX | Learn Programming | Faisal Memon,custom_Tech,Tech,2026-03-23T12:30:33Z,10781,797,90,41501,https://i.ytimg.com/vi/Kb-sw00KJ10/hqdefault.jpg,"[""devops with ai"", ""devops engineer"", ""devops tutorial"", ""become a devops engineer"", ""devops for beginners"", ""aiops tutorial"", ""kodekloud"", ""artificial intelligence"", ""software developer"", ""what is devops"", ""kubernetes"", ""kubernetes tutorial"", ""kubernetes full course"", ""devops tutorial for beginners"", ""terraform"", ""github actions"", ""ci/cd pipeline"", ""docker tutorial"", ""github actions tutorial"", ""github actions tutorial for beginners"", ""terraform tutorial"", ""ci cd"", ""devops introduction"", ""github actions workflow"", ""aiops""]",2026-03-25T09:38:26.964173+00:00,US
U0xo6d6_Y_s,I Replaced NotebookLM With This Free Open Source Tool. Your Data Stays Yours. (2026),UCOFggV5Sj9I2L3iR7zzE4gw,Aditya Singh,custom_Tech,Tech,2026-03-19T11:58:44Z,10024,,5,659,https://i.ytimg.com/vi/U0xo6d6_Y_s/hqdefault.jpg,"[""NotebookLM alternative"", ""NotebookLM alternatives free"", ""free NotebookLM alternative"", ""open source NotebookLM"", ""SurfSense"", ""SurfSense AI"", ""self host AI"", ""Ollama knowledge base"", ""AI research tool 2026"", ""local LLM knowledge base"", ""open source AI assistant"", ""SurfSense tutorial"", ""SurfSense vs NotebookLM"", ""AI tools for developers"", ""AI tools CS students"", ""AI engineering 2026"", ""Docker AI setup"", ""personal knowledge base AI"", ""AI for students India""]",2026-03-25T09:38:26.964173+00:00,US
IlpEIUaQBJM,"Day 152 – Vibe Coding an App Until I Make $1,000,000 | ARR: $53,736",UCwaTGE53GLGC3fDClVl_7TA,BridgeMind,custom_Tech,Tech,2026-03-24T20:48:09Z,10020,490,0,20699,https://i.ytimg.com/vi/IlpEIUaQBJM/hqdefault.jpg,[],2026-03-25T09:38:26.964173+00:00,US
p6vmeFP86SA,AI Can't Code Embedded... Right?,UCl0dAq1S5Pv3cw53nFo_aWg,StuckAtPrototype,custom_Tech,Tech,2026-03-18T13:02:17Z,7040,301,79,952,https://i.ytimg.com/vi/p6vmeFP86SA/hqdefault.jpg,"[""esp32"", ""cursor"", ""firmware"", ""AI""]",2026-03-25T09:38:26.964173+00:00,US
7w-DcXbdNg4,7 Testing Myths Every Software Developer Should STOP Believing,UCCfqyGl3nq_V0bo64CjZh8g,Modern Software Engineering,custom_Tech,Tech,2026-03-18T19:00:09Z,6206,343,39,752,https://i.ytimg.com/vi/7w-DcXbdNg4/hqdefault.jpg,"[""software testing"", ""software testing full course"", ""tdd"", ""unit testing"", ""test driven development"", ""qa"", ""quality assurance"", ""continuous delivery"", ""software engineering"", ""software development"", ""emily bache"", ""dave farley"", ""modern software engineering""]",2026-03-25T09:38:26.964173+00:00,US
sAVki6-iRQs,Java Full-Stack Developer Course using Spring Boot 4 and React JS | Java Full-Stack Project [2026],UC1Be9fnFTlcsUlejgfqag0g,Java Guides,custom_Tech,Tech,2026-03-20T05:28:30Z,5222,245,14,12574,https://i.ytimg.com/vi/sAVki6-iRQs/hqdefault.jpg,"[""java"", ""java guides"", ""java programming""]",2026-03-25T09:38:26.964173+00:00,US
5cz5v3AKLyQ,"bun, uv: Why developer tools are an exciting target for OpenAI & Anthropic",UCNxUdsuH8-kEGIwSD0r8RhQ,Maximilian Schwarzmüller,custom_Tech,Tech,2026-03-19T15:30:00Z,5073,208,5,538,https://i.ytimg.com/vi/5cz5v3AKLyQ/hqdefault.jpg,"[""maximilian schwarzmueller"", ""maximilian schwarzmüller"", ""podcast"", ""maximilian schwarzmuller"", ""coding"", ""programming"", ""web development"", ""developer""]",2026-03-25T09:38:26.964173+00:00,US
97bD9ZHwv2U,How To Use P5.js In Svelte,UC6wpjLSLn2dhlaDjn6_V0rw,Joy of Code,custom_Tech,Tech,2026-03-18T19:00:04Z,4728,212,15,557,https://i.ytimg.com/vi/97bD9ZHwv2U/hqdefault.jpg,[],2026-03-25T09:38:26.964173+00:00,US
O3jwILfJXkY,CS50 for Business - Lecture 6 - Weaving the Web,UCcabW7890RKJzL968QWEykA,CS50,custom_Tech,Tech,2026-03-20T13:00:06Z,4525,158,4,7273,https://i.ytimg.com/vi/O3jwILfJXkY/hqdefault.jpg,"[""cs50"", ""harvard"", ""computer"", ""science"", ""david"", ""malan""]",2026-03-25T09:38:26.964173+00:00,US
u2U1kWHuO7I,What Does Continuous Delivery Look Like WITHOUT Automation?,UCCfqyGl3nq_V0bo64CjZh8g,Modern Software Engineering,custom_Tech,Tech,2026-03-20T19:01:02Z,4203,147,12,946,https://i.ytimg.com/vi/u2U1kWHuO7I/hqdefault.jpg,"[""continuous delivery"", ""devops"", ""cicd"", ""ci cd pipeline"", ""continuous integration"", ""cicd tutorial"", ""devops tutorial"", ""software engineering"", ""software development"", ""programming"", ""code"", ""coding"", ""kevlin henney"", ""dave farley"", ""modern software engineering""]",2026-03-25T09:38:26.964173+00:00,US
dqaooqBPVRI,10 Open-Source AI Agents Replacing Paid Tools in 2026,UC1weYqfDgX0ALlNOSzcyblQ,ManuAGI - AutoGPT Tutorials,custom_Tech,Tech,2026-03-19T13:45:00Z,3736,139,2,724,https://i.ytimg.com/vi/dqaooqBPVRI/hqdefault.jpg,"[""open source"", ""coding with ai"", ""browser automation"", ""workflow automation"", ""ai workflow automation"", ""These Open-Source AI Agents Are Replacing Paid Software"", ""These AI Agents Are Better Than Paid Software in 2026"", ""10 Open-Source AI Agents Replacing Paid Tools in 2026"", ""open source ai agents"", ""ai agents github"", ""best ai agents"", ""github ai agents"", ""ai agent tools"", ""open source ai tools"", ""ai agents replacing paid software"", ""coding agents"", ""github projects"", ""open source automation"", ""github ai tools""]",2026-03-25T09:38:26.964173+00:00,US
xPIn49aJAtE,Build when you sleep - Claude code + Openclaw +Telegram +EC2 + tmux | Context Engineering | Lec 7,UCdEov4L0bpJ_h6W3sJxkfUA,Vizuara,custom_Tech,Tech,2026-03-19T09:30:06Z,3620,90,4,7918,https://i.ytimg.com/vi/xPIn49aJAtE/hqdefault.jpg,"[""context engineering"", ""ai agents workflow"", ""claude code setup"", ""openclaw tutorial"", ""aws ec2 setup"", ""ssh pem file explained"", ""tmux tutorial"", ""telegram bot ai agents"", ""cco claude code orchestrator"", ""ai agent deployment"", ""remote ai agents"", ""llm agents production"", ""ai system workflow"", ""agent orchestration"", ""ai engineering bootcamp""]",2026-03-25T09:38:26.964173+00:00,US
LFVvaf2AfRY,GSoC 2026 Roadmap: How to Get Selected? (Step-by-Step Guide),UC1CgfNVk8NFzJJ1exEmPiCw,WsCube AI & Tech School,custom_Tech,Tech,2026-03-18T14:30:15Z,3659,163,17,1151,https://i.ytimg.com/vi/LFVvaf2AfRY/hqdefault.jpg,"[""what is gsoc"", ""How to Crack Google Summer of Code 2026"", ""gsoc roadmap for beginners"", ""how to participate in gsoc 2026"", ""gsoc preparation for beginners"", ""gsoc complete roadmap"", ""google summer of code 2026"", ""How to crack Google Summer of Code 2026"", ""gsoc 2026"", ""gsoc roadmap 2026"", ""gsoc proposal"", ""google summer of code"", ""open source projects"", ""github contribution guide"", ""gsoc internship""]",2026-03-25T09:38:26.964173+00:00,US
nId1rrAIEx4,Google Cloud Live: Supercharge your AI agents: Inside the new ADK integrations ecosystem,UCJS9pqu9BzkAMNTmzNMNhvg,Google Cloud Tech,custom_Tech,Tech,2026-03-24T17:09:44Z,3394,212,10,3770,https://i.ytimg.com/vi/nId1rrAIEx4/hqdefault.jpg,"[""pr_pr: Google Cloud Tech;"", ""Video Type:Livestream;""]",2026-03-25T09:38:26.964173+00:00,US
ak9Z0pkLcWY,NEW Google Antigravity + Stitch + Claude Cowork Projects + NemoClaw + Minimax M2.7 Updates!,UCGpsgNbzdF7BECCVbB1COHw,Julian Goldie SEO,custom_Tech,Tech,2026-03-21T14:33:08Z,2296,56,1,5087,https://i.ytimg.com/vi/ak9Z0pkLcWY/hqdefault.jpg,[],2026-03-25T09:38:26.964173+00:00,US
4KFvEE2jt0c,Day 129 | Coding Every Day Until I Become a Web Dev - Coding in the Hood -Learning React - 35 (2),UC-NzVSLP5XWDuGVH9w-nm_w,christencodes,custom_Tech,Tech,2026-03-22T08:41:22Z,2077,68,1,16489,https://i.ytimg.com/vi/4KFvEE2jt0c/hqdefault.jpg,[],2026-03-25T09:38:26.964173+00:00,US
CfheriwXmyQ,🔴 Day 12 — Building my SaaS as a Solo Developer (Live Coding),UCLUZj4K2adVkKcEkpeT2e5w,Abhishek Sharma,custom_Tech,Tech,2026-03-22T19:40:14Z,2169,80,5,11505,https://i.ytimg.com/vi/CfheriwXmyQ/hqdefault.jpg,"[""build in public"", ""saas development"", ""building a saas"", ""saas startup"", ""solo developer"", ""coding live"", ""live coding stream"", ""programming live stream"", ""web development live"", ""indie hacker"", ""indie hackers"", ""startup development"", ""building a startup"", ""developer livestream"", ""full stack development"", ""nextjs development"", ""nodejs development"", ""typescript development"", ""postgresql database"", ""prisma orm"", ""tailwindcss"", ""shadcn ui"", ""software development live"", ""coding a startup"", ""tech startup building""]",2026-03-25T09:38:26.964173+00:00,US
WS5g2UhSaQA,Day 128 | Coding Every Day Until I Become a Web Dev - Coding in the Hood -Learning React - 34,UC-NzVSLP5XWDuGVH9w-nm_w,christencodes,custom_Tech,Tech,2026-03-20T19:34:43Z,1779,48,2,13376,https://i.ytimg.com/vi/WS5g2UhSaQA/hqdefault.jpg,[],2026-03-25T09:38:26.964173+00:00,US
GtDViwvdyQw,Why Static Typing Matters in Python,UCm1ifuLrZvvu94p84J5OZEw,Python In Production,custom_Tech,Tech,2026-03-18T16:30:00Z,1565,35,13,1002,https://i.ytimg.com/vi/GtDViwvdyQw/hqdefault.jpg,[],2026-03-25T09:38:26.964173+00:00,US
sSPF3q8HTek,🔴 Day 11 — Building my SaaS as a Solo Developer (Live Coding),UCLUZj4K2adVkKcEkpeT2e5w,Abhishek Sharma,custom_Tech,Tech,2026-03-21T19:39:27Z,1514,44,0,11891,https://i.ytimg.com/vi/sSPF3q8HTek/hqdefault.jpg,"[""build in public"", ""saas development"", ""building a saas"", ""saas startup"", ""solo developer"", ""coding live"", ""live coding stream"", ""programming live stream"", ""web development live"", ""indie hacker"", ""indie hackers"", ""startup development"", ""building a startup"", ""developer livestream"", ""full stack development"", ""nextjs development"", ""nodejs development"", ""typescript development"", ""postgresql database"", ""prisma orm"", ""tailwindcss"", ""shadcn ui"", ""software development live"", ""coding a startup"", ""tech startup building""]",2026-03-25T09:38:26.964173+00:00,US
AaF4DQibnVU,🔴 Day 10 — Building my SaaS as a Solo Developer (Live Coding),UCLUZj4K2adVkKcEkpeT2e5w,Abhishek Sharma,custom_Tech,Tech,2026-03-19T20:00:46Z,1359,64,0,10969,https://i.ytimg.com/vi/AaF4DQibnVU/hqdefault.jpg,"[""build in public"", ""saas development"", ""building a saas"", ""saas startup"", ""solo developer"", ""coding live"", ""live coding stream"", ""programming live stream"", ""web development live"", ""indie hacker"", ""indie hackers"", ""startup development"", ""building a startup"", ""developer livestream"", ""full stack development"", ""nextjs development"", ""nodejs development"", ""typescript development"", ""postgresql database"", ""prisma orm"", ""tailwindcss"", ""shadcn ui"", ""software development live"", ""coding a startup"", ""tech startup building""]",2026-03-25T09:38:26.964173+00:00,US
omH-sV4l8kA,AI Development in 2026,UCTvpe6t3FmCGy5R8t3xe8lA,Max Kelly,custom_Tech,Tech,2026-03-20T14:21:52Z,1356,22,23,2375,https://i.ytimg.com/vi/omH-sV4l8kA/hqdefault.jpg,[],2026-03-25T09:38:26.964173+00:00,US
he4P7z2rINM,🔴 Day 9 — Building my SaaS as a Solo Developer (Live Coding),UCLUZj4K2adVkKcEkpeT2e5w,Abhishek Sharma,custom_Tech,Tech,2026-03-18T19:29:08Z,1266,50,0,8649,https://i.ytimg.com/vi/he4P7z2rINM/hqdefault.jpg,"[""build in public"", ""saas development"", ""building a saas"", ""saas startup"", ""solo developer"", ""coding live"", ""live coding stream"", ""programming live stream"", ""web development live"", ""indie hacker"", ""indie hackers"", ""startup development"", ""building a startup"", ""developer livestream"", ""full stack development"", ""nextjs development"", ""nodejs development"", ""typescript development"", ""postgresql database"", ""prisma orm"", ""tailwindcss"", ""shadcn ui"", ""software development live"", ""coding a startup"", ""tech startup building""]",2026-03-25T09:38:26.964173+00:00,US
Heb4z4j-8bE,Open Source Friday with Mastra,UC7c3Kb6jYCRj4JOHHZTxKsQ,GitHub,custom_Tech,Tech,2026-03-21T06:28:14Z,1255,49,0,4292,https://i.ytimg.com/vi/Heb4z4j-8bE/hqdefault.jpg,[],2026-03-25T09:38:26.964173+00:00,US
bdjXoU1XN7U,"The developer's path to production-ready AI agents (MCP, A2A & more)",UCaCVGueKcvxnMjV1waiu5cA,UiPath,custom_Tech,Tech,2026-03-19T12:59:27Z,1058,38,4,1151,https://i.ytimg.com/vi/bdjXoU1XN7U/hqdefault.jpg,"[""ai"", ""openai"", ""ai agents"", ""ai agent tutorial"", ""ai agent"", ""agentic ai"", ""ai automation"", ""UiPath"", ""coded agents"", ""agentic workflows"", ""UiPath SDK"", ""UiPath CLI"", ""Agent Builder"", ""LangGraph"", ""LlamaIndex"", ""OpenAI"", ""MCP"", ""Model Context Protocol"", ""A2A"", ""agent-to-agent"", ""human-in-the-loop"", ""low-code to code"", ""AI agents"", ""enterprise AI"", ""agent evaluation"", ""UiPath Maestro"", ""open source agents"", ""Python agents"", ""AI trust layer"", ""LLM gateway"", ""Studio Web"", ""agentic automation"", ""process orchestration"", ""AI developer tools""]",2026-03-25T09:38:26.964173+00:00,US
cLD12wPUF8g,I Built a Custom MCP Server That Lets Claude Query My Database |Connect PostgreSQL to Claude  20 Min,UC8XrzaFZwAofp4Gm42ounOw,CodeEase with Anu ,custom_Tech,Tech,2026-03-20T11:26:22Z,1071,26,6,1327,https://i.ytimg.com/vi/cLD12wPUF8g/hqdefault.jpg,"[""#php"", ""#javascript"", ""#anusiju"", ""#codeeasewithanu"", ""#reactjs"", ""jstutorial"", ""#phptutorial""]",2026-03-25T09:38:26.964173+00:00,US
LQEYDJSyW8M,GitHub Actions CI/CD: Auto Deploy Node App to VPS with Docker (No Manual Work!),UCwfaAHy4zQUb2APNOGXUCCA,Thapa Technical,custom_Tech,Tech,2026-03-21T10:30:10Z,1038,50,14,1534,https://i.ytimg.com/vi/LQEYDJSyW8M/hqdefault.jpg,"[""thapatechnical"", ""github actions tutorial"", ""ci cd github actions"", ""auto deploy vps github actions"", ""github actions node js deployment"", ""docker github actions vps"", ""deploy node app vps automatically"", ""github actions ssh deploy"", ""automate deployment docker compose"", ""github workflow yaml explained"", ""how to deploy using github actions"", ""vps auto deployment tutorial"", ""docker compose auto deploy"", ""github secrets ssh setup"", ""ci cd pipeline node js"", ""github actions full tutorial""]",2026-03-25T09:38:26.964173+00:00,US
NzfKEbgvA0A,"Build a Full Stack Pastebin Clone using Nextjs, Shadcn, Drizzle, Neon, tRPC, Tanstack Query, Vercel",UCJMUR6Ne3gi6gAeaFpvrwHQ,"George ""G"" Le",custom_Tech,Tech,2026-03-19T10:00:46Z,954,45,13,25398,https://i.ytimg.com/vi/NzfKEbgvA0A/hqdefault.jpg,[],2026-03-25T09:38:26.964173+00:00,US
YFjfBk8HI5o,OpenClaw: The Viral AI Agent that Broke the Internet - Peter Steinberger | Lex Fridman Podcast #491,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman,custom_AI Course,AI Course,2026-02-12T03:07:03Z,1071185,20542,2270,11752,https://i.ytimg.com/vi/YFjfBk8HI5o/hqdefault.jpg,"[""Peter Steinberger"", ""alex friedman"", ""lex ai"", ""lex debate"", ""lex freedman"", ""lex fridman"", ""lex friedman"", ""lex interview"", ""lex lecture"", ""lex mit"", ""lex podcast"", ""lex transcript""]",2026-03-25T09:38:28.198593+00:00,US
4uzGDAoNOZc,OpenClaw Creator: Why 80% Of Apps Will Disappear,UCcefcZRL2oaA_uBNeo5UOWg,Y Combinator,custom_AI Course,AI Course,2026-02-07T15:00:13Z,880039,19577,855,1356,https://i.ytimg.com/vi/4uzGDAoNOZc/hqdefault.jpg,"[""YC"", ""Y Combinator""]",2026-03-25T09:38:28.198593+00:00,US
